timestamp,value
1363,92.11788733267063
1364,94.5689022524625
1365,87.60808055317075
1366,92.99826904661892
1367,91.39079299257162
1368,91.9113425252132
1369,84.60335276780961
1370,80.74299929955056
1371,72.40128989324698
1372,94.15751797924102
1373,119.52473329105787
1374,104.90570783876912
1375,105.14650713459152
1376,88.17318774843649
1377,85.20634123406941
1378,93.7409771467317
1379,86.33900078789515
1380,90.89834180363835
1381,71.27243617496376
1382,62.49131178878319
1383,74.0115927134341
1384,75.67206117906854
1385,94.95767751915739
1386,94.08648202778942
1387,100.65501281115432
1388,101.34078262517494
1389,101.8476711264614
1390,101.77099007677153
1391,88.19009113398917
1392,85.65715453738714
1393,71.49665803533115
1394,71.54646608813391
1395,72.55702757140249
1396,78.84962567795884
1397,75.98663665788578
1398,74.50746724188315
1399,75.39110889446872
1400,72.2987974954699
1401,78.36494620974966
1402,75.4759439800076
1403,80.42737260834942
1404,80.18109545079157
1405,89.73336701947683
1406,110.44152840861149
1407,110.823617097831
1408,93.0536966575863
1409,85.61544809716283
1410,83.0171084216492
1411,84.23108793124857
1412,77.51945932739874
1413,78.89621525751068
1414,64.76472719566361
1415,54.73102585693329
1416,65.10101749900359
1417,81.89385205386013
1418,100.43727003273291
1419,103.93077737695961
1420,95.90182188908938
1421,95.89005571512195
1422,84.84041282264118
1423,88.49107253677661
1424,82.4227082302254
1425,85.0875594296133
1426,62.74875048511613
1427,63.903858044563286
1428,78.67360161666323
1429,76.43562364484654
1430,89.04069694363986
1431,90.04755613771603
1432,93.12855464442235
1433,87.11270569459374
1434,93.39356920739706
1435,90.32156962904337
1436,75.11440186714205
1437,75.66091022093816
1438,72.09139381503307
1439,59.05560607902107
1440,67.48032167630406
1441,72.67744060772051
1442,85.72061322719789
1443,78.06554794242393
1444,76.87149420494758
1445,75.66947903987396
1446,68.71582609781406
1447,70.12957574800588
1448,57.62703233281417
1449,57.135154110164514
1450,52.22071543750944
1451,44.585920342678186
1452,46.7720349454627
1453,59.293999067387055
1454,66.79646812876217
1455,69.92116679651876
1456,70.2758327547893
1457,69.91601527675986
1458,65.1936526173059
1459,68.98909520416741
1460,55.0028361287254
1461,61.498584966092096
1462,60.07948020571528
1463,54.344574010867625
1464,73.21473936314877
1465,81.48857351384568
1466,84.59101662602856
1467,79.48982230059693
1468,78.15414035559706
1469,79.28248096684773
1470,79.13514526757339
1471,83.47290884511803
1472,76.00875680333513
1473,71.17826356022411
1474,62.017484621564144
1475,63.7260648590039
1476,66.36694753710938
1477,76.96447055105071
1478,91.78839163490396
1479,98.49665208087123
1480,87.74730805948533
1481,90.59826541722553
1482,82.54020658442063
1483,86.65216058374494
1484,86.2572520749405
1485,84.23233339903375
1486,79.14388199547771
1487,76.47759917490473
1488,68.70841091524903
1489,87.27120404020809
1490,110.4173970603841
1491,97.52949605116686
1492,98.83576318446723
1493,82.0329042851699
1494,78.55479470178553
1495,87.7955674869782
1496,82.08128637270815
1497,84.87882039670666
1498,67.85545201980166
1499,61.144034903883465
1500,70.47851641945553
1501,72.37483863717276
1502,90.66090448989283
1503,87.11067318211913
1504,96.30517099648051
1505,95.02003233863002
1506,96.3998618911771
1507,94.82734819887315
1508,81.9812567602819
1509,81.31596474241208
1510,64.71186560451352
1511,58.37246035159025
1512,62.01413238011642
1513,64.06052121363064
1514,64.11376771384882
1515,56.251827005612675
1516,59.38147649977326
1517,54.164901048567344
1518,53.27340817077239
1519,50.6104525475906
1520,57.702104756960075
1521,51.855854572835085
1522,57.49125937393105
1523,72.93703063122132
1524,73.3621392476169
1525,60.78319663121955
1526,59.80377009386161
1527,54.8373712257953
1528,56.95909984905979
1529,53.657753376558894
1530,52.346522038044846
1531,44.04621806144431
1532,34.55406591906986
1533,43.08205366268377
1534,55.68529084512271
1535,66.5605365585019
1536,68.24575383917538
1537,63.22421010956307
1538,64.4776651685409
1539,58.52033206789118
1540,58.164953821970784
1541,52.898730625756556
1542,57.161450245306675
1543,43.340529358239905
1544,40.84681151918583
1545,52.099392129222636
1546,51.61106930484875
1547,59.17684467264668
1548,59.36989081858122
1549,61.897677831475335
1550,57.108867760239534
1551,62.83153252988183
1552,62.233353464841244
1553,48.755370170988265
1554,50.558876669375614
1555,48.775866177861786
1556,39.09716940360068
1557,43.67945103416445
1558,50.78114303868665
1559,58.75932316210301
1560,51.483236343033944
1561,49.58047354739623
1562,50.9163024810144
1563,43.82303556541085
1564,45.12956258653443
1565,38.74592844334409
1566,36.42741854052023
1567,34.0303613496679
1568,28.442909292021504
1569,29.37414590166284
1570,39.967503931193924
1571,45.22652148420479
1572,45.47521340655791
1573,46.110481367800794
1574,45.64992303660906
1575,41.98691262638286
1576,46.40267407446683
1577,35.847175370073764
1578,41.82248973054443
1579,39.29880183044556
1580,36.41541072629832
1581,47.36956489317583
1582,55.41756110302577
1583,57.176296276551035
1584,52.435389788746974
1585,51.43037772386279
1586,52.279059163623295
1587,52.7016790895868
1588,55.8632800701949
1589,51.45980982259321
1590,48.87206865941445
1591,41.24295471231114
1592,41.8190402407848
1593,45.356448785347716
1594,49.63116987384787
1595,59.33821640883528
1596,66.53344964200005
1597,58.640978908199706
1598,59.0100109996112
1599,54.6418043643403
1600,56.57292748151815
1601,55.5223170933857
1602,55.79027408398939
1603,52.81465714509892
1604,52.31716999937056
1605,45.0502573981745
1606,58.40169812891788
1607,74.72729900215516
1608,64.86519461691626
1609,64.98926511683685
1610,55.234344364872264
1611,52.93311098824377
1612,57.43840966923416
1613,54.44688006456125
1614,58.720750597676286
1615,45.609364435752795
1616,41.02700048261922
1617,47.71670761721548
1618,47.079265014428536
1619,59.7552543458472
1620,57.599405733578955
1621,62.64093976329525
1622,65.1690964915054
1623,62.63422262851603
1624,63.82872519249385
1625,54.61779203635432
1626,54.930303014845286
1627,44.15317441627824
1628,48.02107387529447
1629,39.88076601323654
1630,48.50715430239496
1631,47.14602981062641
1632,46.69821997392526
1633,49.47413982942513
1634,52.57127255696684
1635,51.85822396980343
1636,55.853698400976675
1637,55.64946490720028
1638,53.35436738516536
1639,60.26457025829809
1640,73.26966174362457
1641,72.65520294938473
1642,61.89727695004069
1643,59.672110837190615
1644,54.8276439642415
1645,55.64456840287288
1646,50.90366316584611
1647,51.543074669482216
1648,43.71501918642
1649,36.07103364823037
1650,41.68744526625465
1651,55.89414462968151
1652,69.52006520480535
1653,69.18569415071819
1654,63.85123489401115
1655,65.6293654572552
1656,55.7907599144494
1657,59.318969210482194
1658,54.01860481945157
1659,55.912152535487024
1660,42.73617196480591
1661,41.69979478380429
1662,52.60875288615788
1663,51.67038174195662
1664,55.871113172268515
1665,60.01295397874167
1666,62.14110486196692
1667,58.11079080831367
1668,60.84996365979689
1669,61.362411125912544
1670,48.75456893560266
1671,52.14888376466257
1672,47.184997732502744
1673,39.118779162732345
1674,45.296886748605196
1675,51.499151425338304
1676,56.89505359332838
1677,52.98138983804676
1678,50.08060956639795
1679,49.709976506682196
1680,48.68896666027084
1681,45.33192702992056
1682,38.67429444063859
1683,38.458515371911
1684,33.75728667252573
1685,44.788266866023804
1686,54.12066038795514
1687,58.7232752431205
1688,47.55570060137408
1689,59.72164470775559
1690,54.59345777510391
1691,48.0599311622776
1692,49.400961236365774
1693,57.36548272795784
1694,62.88303980883411
1695,52.14001200080691
1696,51.260327790989635
1697,47.04150154565768
1698,47.52673894693387
1699,57.17087232672003
1700,57.649657402119914
1701,46.71135060421379
1702,62.09367302119615
1703,50.9860484424385
1704,62.210811583205945
1705,53.277674493374114
1706,62.03372207978426
1707,44.917094282323426
1708,60.61136770789699
1709,50.328675799921605
1710,44.43892354551588
1711,49.71817919462532
1712,60.5356025189822
1713,65.96788982749656
1714,58.57080079764521
1715,60.37824430449528
1716,54.67336434943018
1717,59.6284394531337
1718,55.385142350339756
1719,57.32351619995612
1720,54.1414067841032
1721,50.662115470320494
1722,43.14827164100025
1723,59.629903848032434
1724,73.27068334391777
1725,64.76824892936456
1726,64.90318084374883
1727,56.287002616462914
1728,51.151707208829514
1729,60.26902530269839
1730,53.38512631496525
1731,57.89937779705178
1732,43.556739928303784
1733,41.04257525898666
1734,46.92436067538602
1735,48.53119776641719
1736,59.96063647176241
1737,59.53631844191718
1738,64.32648006752132
1739,65.24609277791781
1740,62.96067049600205
1741,63.706298049995915
1742,54.862163190152806
1743,53.71190285689873
1744,43.4450178828541
1745,42.88018873401014
1746,52.67261407870186
1747,39.343246619649925
1748,42.841826769013444
1749,50.37386234618056
1750,57.14165383180864
1751,73.14607189917676
1752,77.9528961802726
1753,86.72795479192523
1754,62.635791941225754
1755,78.88290360307164
1756,86.57996052599728
1757,109.72347018250905
1758,108.09864500659882
1759,93.63292433025737
1760,87.82063500250645
1761,84.37446378076962
1762,83.13790510794409
1763,77.24354644343215
1764,77.93512571991987
1765,64.03646555734433
1766,54.767366107315176
1767,64.29382799159254
1768,82.863197260715
1769,103.72057555031071
1770,101.0716723123055
1771,96.11976130943837
1772,98.21338997743698
1773,86.45292654262917
1774,89.05984736408905
1775,81.11050134892812
1776,87.08173921688909
1777,64.91870243974427
1778,63.779623072545945
1779,76.50228171339279
1780,75.04863428775533
1781,87.50922926216171
1782,91.39620136943418
1783,89.98543226002965
1784,86.15990478238503
1785,90.81980033133878
1786,91.32280118071432
1787,72.61777978940724
1788,76.67975837108932
1789,69.49377871370208
1790,57.9871788559974
1791,67.5769013053344
1792,76.83904315060647
1793,89.20805221302996
1794,77.27420852267322
1795,73.53454457132277
1796,74.91169916349769
1797,69.84043648265025
1798,68.55398168171543
1799,56.03112829253247
1800,55.540047223223816
1801,50.89670362778457
1802,44.37369954313896
1803,44.00662236608133
1804,59.04681440227302
1805,69.04303865494717
1806,68.77870321242533
1807,68.38768951807936
1808,71.03961424054215
1809,64.10833827389352
1810,71.15756206143698
1811,54.68776234038066
1812,61.89861942699689
1813,58.7457429309724
1814,54.694925618505664
1815,72.07985069029279
1816,81.30238688166095
1817,83.6847280566611
1818,80.59436169701078
1819,78.5906717597021
1820,78.46971232418971
1821,77.3326637198587
1822,82.79008879074671
1823,76.0568522423836
1824,72.1638033483583
1825,62.7815538795479
1826,63.22734256915366
1827,67.4265014670107
1828,74.7879476947554
1829,90.3642808381396
1830,98.07467521717565
1831,86.95903274126825
1832,88.59199139867545
1833,81.39115371099491
1834,86.70943334744781
1835,84.78493014381138
1836,84.34980240227027
1837,78.3351702863694
1838,76.99967385683296
1839,66.9150653167489
1840,86.36640962282092
1841,110.84171686826265
1842,97.77890568268714
1843,95.1981900435906
1844,80.73333597631547
1845,77.41774949353432
1846,88.39948912746655
1847,81.41472482870243
1848,85.66275033704959
1849,67.93929648345596
1850,57.72565571568194
1851,70.90283056763322
1852,70.86597449033684
1853,90.16387312258625
1854,86.99699772039934
1855,95.71241648606858
1856,96.36737766379758
1857,97.19040679327844
1858,94.86412304590465
1859,83.63189415051798
1860,82.5221747645058
1861,67.73533497058949
1862,64.21687700020463
1863,71.82468955876415
1864,69.60837425837512
1865,75.8722098368563
1866,71.2760412793175
1867,76.03124713109082
1868,81.53675823805187
1869,82.87996736990912
1870,79.63423449122874
1871,75.495896216484
1872,84.07463872769667
1873,95.75458202813861
1874,117.19188857144556
1875,116.82322722494374
1876,99.78446999365333
1877,93.35709389854233
1878,88.96650883339154
1879,89.18036569545897
1880,83.5219105006842
1881,84.2282474138451
1882,70.47545948173574
1883,59.67738949728283
1884,68.73153252594942
1885,88.84509333117003
1886,110.03965951368815
1887,108.43709824015806
1888,102.03431829551222
1889,102.83001525542048
1890,90.15510985766483
1891,94.13832180512023
1892,86.66409640333566
1893,90.30314632575573
1894,69.03012122176011
1895,66.32223709552528
1896,84.54086998777275
1897,83.72511455453838
1898,93.44339256362098
1899,98.15371122288867
1900,98.4260442742053
1901,94.93997763328962
1902,98.47986674131519
1903,97.81670449709534
1904,79.68007761234729
1905,82.69638632732395
1906,75.13467281525008
1907,64.13537085529553
1908,71.3848153441798
1909,79.39216697452689
1910,94.26444764079993
1911,83.45421181531009
1912,79.42114046949852
1913,79.77608592197012
1914,73.93696820941271
1915,73.11470428391635
1916,61.762646737025776
1917,59.59452017197
1918,54.34325561905106
1919,44.27537336727639
1920,45.624231796541885
1921,64.47164870321127
1922,72.88976966464837
1923,74.60720969798598
1924,75.24562779538071
1925,73.70721081506429
1926,67.78039084001446
1927,74.52793612069638
1928,59.563799313354835
1929,64.84121525698374
1930,61.86685288037697
1931,58.9045666140229
1932,78.24304134423907
1933,87.68703083065718
1934,88.93337248592742
1935,83.75942167612695
1936,83.15971958661491
1937,85.05336354797525
1938,84.08170441361837
1939,88.05280557603041
1940,80.64580847457253
1941,76.62672000211606
1942,66.94169206344877
1943,66.58117132309943
1944,69.9462736609277
1945,80.00742483202356
1946,94.92738079140346
1947,106.43221647231503
1948,92.79532525134582
1949,93.84402982073867
1950,87.38070060043245
1951,90.0162869102836
1952,92.31815389114735
1953,89.88070121147797
1954,86.38727980967613
1955,83.00720929399813
1956,72.57843253662405
1957,92.55178831157887
1958,119.60577982713748
1959,104.79764644234865
1960,102.87538973183344
1961,87.19505272635064
1962,82.48695624195699
1963,95.14389948638257
1964,85.47182895026033
1965,91.05742282558026
1966,72.81859183393654
1967,64.26936640491556
1968,75.62770910717823
1969,75.54374610881253
1970,96.2142191741896
1971,91.30209322515631
1972,101.37488281540092
1973,103.14852685112494
1974,101.59887850847542
1975,100.08126020860546
1976,87.88471578955486
1977,85.04892161739849
1978,71.29008024695167
1979,69.9865690476152
1980,68.49113394029044
1981,73.31259848920921
1982,69.57896864045976
1983,71.60324163254322
1984,84.58004003555907
1985,87.56749201279776
1986,84.22482203886304
1987,84.70216235018322
1988,91.50780155915697
1989,88.47833254234466
1990,98.56474162535366
1991,125.05598666463744
1992,119.91805096158967
1993,105.32245309620448
1994,97.35929389166809
1995,94.39547220966017
1996,95.70801420946233
1997,89.78201206956092
1998,88.20502054847428
1999,73.33363622743714
2000,63.766193483505404
2001,72.39708068448563
2002,94.50096241502031
2003,114.41565942163405
2004,115.08248006429581
2005,108.10005010346981
2006,112.08026584202365
2007,96.7035733352915
2008,101.26135278469161
2009,89.94069609871251
2010,96.32353714315542
2011,73.60979166494278
2012,71.62483295781101
2013,88.328220812222
2014,86.74014956032781
2015,96.86988643230796
2016,101.55555672508778
2017,102.7738099327692
2018,101.17878214131888
2019,105.73204005772784
2020,106.25005275344873
2021,84.8206646513687
2022,86.16913826857713
2023,78.4004925484147
2024,67.28760040861714
2025,74.92308833988258
2026,85.23033127936537
2027,98.48297447799418
2028,87.79537294617101
2029,84.88291077585644
2030,84.24745182999621
2031,79.76954966299898
2032,77.72304655859155
2033,63.89656104534405
2034,61.788741182920646
2035,57.4378804041509
2036,48.157690996506815
2037,52.55609462496401
2038,67.3676134838139
2039,78.36337583017296
2040,77.2028493347306
2041,80.64366651095617
2042,81.3010269049436
2043,73.12810477162623
2044,77.77737398966256
2045,63.71643436734907
2046,70.07321292162737
2047,66.74141232564733
2048,61.62299187077949
2049,79.61706538866618
2050,92.81390932262806
2051,95.78514860207639
2052,91.05843124926854
2053,89.3635086043484
2054,89.61419926250886
2055,87.3010155093201
2056,96.53242511612704
2057,86.97312773395485
2058,80.1757312804471
2059,71.68486182788969
2060,71.01087826493516
2061,75.69466654606973
2062,85.57486104344994
2063,102.22848539451232
2064,112.11759072359197
2065,98.56222285844592
2066,99.29893672997046
2067,93.36405247622459
2068,96.29091701483333
2069,97.15718236806906
2070,95.23845584045597
2071,91.33536506324116
2072,86.35278582116274
2073,78.44116395849838
2074,99.60706682552619
2075,128.47128207736083
2076,112.07299794097749
2077,111.13438265981092
2078,91.98079326135345
2079,89.73003713493543
2080,102.68353155841153
2081,92.78004613383847
2082,96.56829987964332
2083,75.4187862757506
2084,69.38036693234852
2085,80.74764239998896
2086,80.85234501942799
2087,102.06915511034993
2088,97.96049632570613
2089,107.6759487133536
2090,108.25608885451175
2091,107.74308059362595
2092,107.82224226683978
2093,95.89977461067342
2094,93.1137317561062
2095,75.57744619393685
2096,77.71328306650304
2097,80.41697728521414
2098,75.82955430204109
2099,77.52880970830525
2100,80.26452408303786
2101,75.2135324347187
2102,85.40160687472782
2103,81.17880763744353
2104,79.84178823988641
2105,88.34729700759563
2106,84.72392529759479
2107,94.08643362327307
2108,116.39226952979548
2109,115.4418903791192
2110,100.0345155820864
2111,91.78520627000948
2112,88.71262391391643
2113,89.34180675286932
2114,82.8407343467356
2115,83.89658114249659
2116,69.03236810831385
2117,57.78071862473824
2118,68.95896059132308
2119,89.46038766914495
2120,109.4635272070558
2121,109.01993787476317
2122,101.88162260327694
2123,103.0608221528607
2124,92.65089782130897
2125,94.38315470197288
2126,86.64559443087965
2127,92.57669538960394
2128,67.84045651038342
2129,67.34613559632511
2130,83.24520744146747
2131,80.79698774103386
2132,93.26568319939264
2133,95.79775543668573
2134,96.81408890816168
2135,92.88966275086018
2136,99.74024327721206
2137,97.97344483467465
2138,80.4345362129303
2139,82.44339421268894
